Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
PA3048,0.0018911612661261308,-0.010913410857319832,0.0024333268404006956,0.006936129331588745,-0.002023145334044499,-0.00774430513381958,0.001724436581134796,0.0010577110143808219,0.003402538001537323,0.0005434918403625489,8.023169732862902e-05,0.004809601781889796,-0.00958762064576149,-0.0001381438970565796,0.00044954483397305014,-0.0036936509609222412,0.005319885164499283,-0.0030196613073349,0.004068120006929364,-0.002108592253464919,0.0069650704005979145,-0.006813824797670047,0.002022240676131903
PA3049,-0.010991514774790982,-0.029475436806678773,-0.0031535005569458007,-0.003580331802368164,0.006702963985613922,-0.009618892669677734,0.01768616318702698,-0.007630113454965445,-0.021886651515960694,0.00908346176147461,0.007057512960126323,0.001013682708144188,0.001928611993789673,0.005254859924316406,0.0016707219555974007,0.06667739391326905,-0.004815108776092529,0.016693503856658937,-0.018404707574007802,0.002071674053485577,0.018167099862728478,0.007574191441138586,-0.000897968516630285
PA3050,0.004253322618049488,-0.0014035029336810112,-0.006986128985881805,0.0033171588182449342,-0.008546499174032638,-6.830811500549315e-05,0.0007023583725094796,0.0025983113508958084,0.000637226551771164,0.00029336035251617434,-0.005359673211651463,-0.006399126001633703,-0.0026921194046735765,0.00010117948055267334,-0.004753995740320534,-0.0026381292939186094,-0.006371794193983078,-0.011191426217556,0.003287949321562784,-0.002918720245361328,-0.004649712229674717,0.002763579754779736,-0.004411922950370639
PA3051,0.00044339163261547423,-0.012139146029949189,0.007074537277221679,0.007598459720611572,0.006180855765271543,-0.00039975643157958985,0.0033568525314331054,-0.004879958813007061,0.0022389227151870727,0.02119624137878418,-0.006372786337329495,-0.0014321517758071423,0.02242797702550888,0.015516645908355713,-0.03377297962084413,0.008818490505218506,-0.00571892261505127,0.05512779116630554,-0.018631264828799062,-0.011054259080153245,0.0023661739421340653,0.0002461348349849383,0.01676456601011987
PA3052,7.668346689458479e-05,-0.002666739849373698,0.0016825804114341735,-0.0029661380499601364,-0.0005262963362594149,0.005033204257488251,-0.0049392967484891415,0.0002841324760363652,-0.004395695412531495,0.00019235268235206604,0.004163884587826267,-0.004513133788132109,0.0016940440703183412,0.005149289928376675,0.0004506001598201692,0.004097632169723511,-0.0030781298968940974,0.001283411867916584,0.004898194779168095,-0.002352868135158832,-0.010553670098196785,0.00305859041303241,-0.0036968527106093427
PA3053,0.0032869974772135415,-0.0016326894238591193,0.008148632049560546,-0.002803279161453247,-0.009855409166706143,-0.009400503635406494,-0.009386249706149102,0.0033933263558607834,-0.0003985383361577988,0.001322154998779297,0.00114222688059653,-0.010180327212437987,0.0024407581239938737,-0.0067069059610366825,-0.0022741650510579347,-0.0015590995550155639,0.005438787266612053,-0.008437466621398926,-0.0015602932687391316,0.004891817386333759,0.00703275203704834,0.005503833806142211,0.018007244549545588
PA3054,0.0033902870981316817,0.00039442583918571474,0.006923902034759522,0.006993629932403564,-0.01295644845535506,0.006777877807617187,-0.004623951315879822,0.0010937067178579476,0.001985740065574646,0.0008223676681518555,-0.0002800533848424112,0.0014366940967738629,0.005544655174016953,0.005607616901397705,-0.0016099157370626927,0.0004535555839538574,0.019041526913642883,-0.0036869823932647707,0.01165004100715905,0.00010329026442307692,-0.0019057471797151386,0.005558227778722843,0.004221673105277267
PA3055,0.002120963314123321,0.0003159993886947632,-0.0007202756404876709,-0.008780355453491212,-0.004063702341335923,0.004247044324874878,-0.004448394626379013,0.0005707887502817007,-0.0003431739658117294,0.009564578533172607,0.017992665690760457,0.00047091700602322814,0.0020603576302528383,-0.009125841856002808,-0.005156153859570622,0.001739412546157837,-0.010237086787819863,-0.006492964923381805,-0.005168538867381581,-0.017198947759775016,0.010098581044179088,-0.00827250008781751,-0.01233504566491819
PA3056,-0.002978826823987459,0.0069300754368305205,-0.0024637079238891604,-0.01002497911453247,-0.011354937482236037,-0.0014359807968139647,0.007673386335372925,-0.0011547418741079476,-0.0034382668137550353,0.007896380424499512,0.019845312641512965,-0.0001223614253103733,0.0003949049115180969,0.0054443955421447756,0.007376080770045519,-0.013181674480438232,0.0139566570520401,0.0020757973194122314,0.007291068110549659,-0.004559516906738281,0.003576539597421322,0.001676915151377519,-0.014618946056739957
PA3057,-0.006784472549170779,0.0007435928285121917,-0.012302789688110351,0.007891759872436524,0.0020300914992147415,0.014416739940643311,0.004722103774547577,-0.004318268482501691,-0.0012199991941452026,0.0047441434860229495,0.02120156441965411,0.005785761186853051,-0.020310943573713304,0.004990215897560119,-0.008972339895553887,-0.012491102814674377,-0.0019355227053165435,0.0017043650150299072,0.008311696219862554,0.03677800985483023,0.012320316062783295,0.0015045687866707643,0.00345879500987483
PA3058,0.008241703635767886,-0.004429255574941635,0.007399544715881347,0.0076692748069763185,-0.0073744361080340486,-0.0005156612396240235,0.016062693297863008,0.005237359267014723,0.018682396709918975,-0.017573413848876954,-0.00965446041476342,-0.021215003728866578,0.014460091292858124,0.0060702085494995115,0.010528426133096219,-0.002467365264892578,-0.0018799483776092529,-0.01756847620010376,0.007710181830222146,0.010942018949068509,-0.006125756029812795,-0.007215021178126335,0.006457377882564769
PA3059,0.004888869168465598,0.010261069685220718,0.012051069736480713,0.0235762619972229,-0.009048390744337395,-0.0036626529693603517,0.0006092378497123719,0.00217132568359375,0.02169100284576416,-0.0037433767318725587,0.007566248216936665,-0.01828106917440891,0.005638078451156616,-0.0016992974281311035,0.0037491951510310174,-0.007683765888214111,-0.0007351675629615784,0.002234833240509033,0.010523408128504167,0.014628850496732272,0.005669854721933041,-0.003830920532345772,-0.003521208669625077
PA3060,0.0037295190911543997,-0.000994192361831665,-0.00843111753463745,0.011443448066711426,-0.008989633019290753,0.0011026620864868163,0.01115757018327713,0.0016865180088923527,0.02049900084733963,-0.011991643905639648,0.011684229297022666,-0.007398824188858271,0.015186923295259476,0.002545832395553589,-0.005997945414856076,-0.010009478330612182,-0.0025507506728172304,-0.019834176301956177,0.012217052150190923,0.0024523001450758716,0.014295263110466723,0.015283030488838752,-0.009019087342654957
PA3061,0.007202114975243284,-0.010994591116905213,-0.001958417892456055,0.021173732280731203,-0.004428251465754722,0.025263137817382812,0.00025887489318847655,0.005361810097327599,0.017381097972393036,-0.016588144302368164,0.02661402379312823,-0.01835350153967738,-0.001715453267097473,-0.0029535317420959473,0.008834671843796969,-0.009363405704498291,6.235212087631226e-05,-0.002397720813751221,0.014401229850032874,-0.0017004746657151442,-0.00935784825738871,0.005088027380406856,0.004028876622517903
PA3062,0.008091717435602556,-0.017476292699575423,0.005812276601791382,-0.0004566490650177002,0.004101585986009284,0.02277503728866577,-0.0008187341690063477,0.006670506183917706,0.018481441289186478,-0.014407219886779786,-0.0025929116433666597,-0.027437504595145584,0.004327469319105148,0.001542130708694458,0.006179110966622829,-0.002434234023094177,-0.010857478231191636,0.025895172357559205,0.0181374612607454,0.02093795629648062,0.0075351247247659936,0.002910768147557974,0.0059207192822998645
PA3063,-0.0009870445519162897,0.00016577765345573425,-0.0002343785762786865,-0.0025336027145385744,0.007065773010253906,-0.003917980194091797,0.006851388216018677,0.001169888789837177,0.02334577351808548,-0.0024353599548339842,0.007049848956446494,-0.016995827797800303,0.0029161684215068817,-0.015549147129058838,0.006227366598322987,-0.0016921067237854004,-0.0021866133809089663,0.004893746376037598,0.005061152734254536,0.02429650380061223,0.001395603395857901,-0.010199927818030119,0.009134832550497615
PA3064,-0.001687167767892804,-0.01762051671918016,-0.00294378493912518,0.008272375967353583,-0.00028854358329701783,0.007315721642225981,0.0025359421921893953,-9.61209862278058e-05,0.014669588068500161,0.003806107770651579,0.010789774057845916,-0.009352555543155177,0.002393997254548594,-0.0028341347631067036,0.0071401781814711286,-0.0017735584871843458,-0.010446331517305224,0.003912154356949031,-0.0015843253370309085,0.002772073906201583,0.01224234106265149,0.0009300326535594649,0.0020561423563562773
PA3065,-0.004314891079015899,0.03177115559577942,0.017354046106338502,-0.002112867832183838,-0.0030433170831025537,-0.004130029678344726,-0.00873253047466278,-0.006848282080430251,-0.010094281435012818,0.0022577095031738282,-0.008837922926872008,-0.004151263386011124,0.015415558815002442,-0.009710707664489747,0.008422631593421102,0.00625557541847229,-0.0059843316674232485,0.010471698045730591,0.0004908489553551925,-0.006487626295823317,-0.0033784317520429504,-0.005196469370275736,-0.0007204238106222713
PA3066,-0.0015075781889129104,0.00033589078113436697,-0.00377467155456543,9.129613637924193e-05,0.0006945400095697659,-0.010215379595756531,-0.007068171389400959,-0.003059378954080435,0.010768529828637838,-0.0014842337369918824,-0.01952015584514987,-0.0047226105560548605,-0.008311636690050363,-3.214403986930851e-05,0.011492575982119889,0.0037847501039505005,-0.010159827508032323,0.004534402340650559,-0.003266095919044394,0.011605193981757531,0.0035229673925435767,0.002506720247523238,-0.0010483454839856016
PA3067,0.0031026345595978853,0.006552305798977614,0.0166140840575099,-0.004755937792360783,0.0025919759785061453,0.005394484177231789,-0.007026215314399451,0.0009404779913333747,0.0031576125789433717,-0.01548809327185154,-0.00551575233018206,-0.009555432054621633,-0.005016190307214856,0.0018525317497551442,0.01831996293112752,-0.0073588211089372635,-0.0036737197707407175,-0.004890986643731594,-0.00931052694489297,0.01118213224869508,0.0060822790102014,-0.011269691050013837,-0.001933870270994364
PA3068,0.0006564792833830181,0.00529117003083229,0.004123635292053222,0.004086356163024902,0.00553059222093269,0.003867168426513672,0.004504201412200928,0.0004097791818472055,-0.00044077515602111814,-0.0021088695526123046,-0.002958213129351216,0.0032995577529072763,-0.014126420021057129,0.0018395650386810302,0.0023365995660424234,0.0026873016357421876,0.004144845008850098,0.02939651846885681,-0.02097272977494357,0.009804138770470252,0.0028466908436901163,0.012539328231165806,-0.005322331306981105
PA3069,-0.004884084065755208,0.002839246466755867,-0.009901113510131836,-0.01269336462020874,0.0028187605872083067,-0.00039132118225097655,0.00523922860622406,0.0015320677023667555,0.008398214057087898,-0.002280803918838501,0.005519497779107863,-0.006119752340018749,0.010853377729654312,-0.002902805209159851,-0.0002121033612638712,-0.016146782040596008,-0.011942953020334244,0.016891530752182006,-0.008142373802369101,-0.009228064463688778,-0.0057186922937069295,0.004699452578400572,-0.015725079120374193
PA3070,-0.003629546939280995,0.0042650127271190285,-0.0022562771290540696,-0.0019844933599233627,-0.0019727457147925647,0.004666168838739395,-0.0032982124853879213,-0.0008646390759027921,-0.0064738907758146525,-0.007973759025335312,0.00889059985356946,0.0005527960712788626,-0.0012864307966083289,-0.001868334636092186,-0.0004749817660194822,0.005567433722317219,0.002869789954274893,-0.0027736010402441024,0.0051920598928342785,0.0005507400402655968,-0.007650589886701332,-0.001498287378732736,-0.008373406076548146
PA3071,0.007271850318239446,-9.691417217254639e-05,0.001894981861114502,0.0002763795852661133,-0.0035373132620284808,-0.0021345043182373047,-0.003125922679901123,0.005261421203613281,-0.0034567540884017944,-0.007473907470703125,-0.006063830467962449,0.0032588469982147215,0.003074802756309509,0.0007272505760192871,-0.00040393827483057974,0.005671510696411133,-0.007563101649284362,0.01128807783126831,-0.000786276240097849,0.01672781430757963,0.0007550581446233786,-0.0032484165703256926,0.008556817092147529
PA3072,0.0004922339790745786,0.00698662057518959,-0.013555821776390076,0.014812191724777221,-0.007716442222025857,-0.012611963748931886,0.003952671885490418,0.0027253371018629807,-0.004656877368688583,0.0013880252838134766,0.00450976433292512,-0.00883499464020133,0.002928454205393791,0.027314690351486207,-0.007275587436743081,-0.00017315506935119629,0.003492199331521988,-0.00489293098449707,-0.002495555501235159,-6.50332524226262e-05,0.004918908173183225,0.006417299434542656,0.009671436220991845
PA3073,0.002685254080253735,-0.014545732885599136,-0.007434098720550537,0.0077820467948913575,-0.00833669705177421,-0.007655510902404785,-0.005065464377403259,0.0035620744411761942,0.01701681688427925,3.353357315063477e-05,0.017371377637309414,-0.007089459672570229,0.001615839898586273,0.006265256404876709,-0.00510084381327033,-0.0012287330627441407,-0.010568262338638305,0.008526272177696227,0.0017880044485393324,-0.0014490714439978967,0.002693131284893684,-0.0003822739856938521,0.0027779317369648056
PA3074,0.0007089982952987938,-0.005212428867816925,-0.0015309691429138184,-0.0043360042572021485,-0.0023674039698358793,-0.012937870025634766,-0.004207351803779602,0.0022377344278188853,-0.004891685843467712,-0.010813198089599609,0.003411354557160408,0.0031455044820904734,0.0006920745968818664,0.0023569703102111817,-0.004529320783913136,0.006002049446105957,-0.0013477867841720581,0.006196703910827637,-0.008039256982636033,0.0024268076970027043,0.006372028926633439,-0.005408379187186559,-0.004957044825834387
PA3075,0.0009209984227230674,-0.0037218040227890016,-0.007502132654190063,-0.007848052978515626,-0.004777780219690123,0.006306509971618652,0.0016272526979446411,0.0012460855337289663,0.0023728978633880617,-0.0019357347488403321,-0.012586697455375426,-0.0020675009302794935,0.0040640075504779815,0.006506221294403076,-0.004133820170536638,-0.011246492862701416,0.0007455995678901672,0.013894814252853393,-0.0005952010029240659,0.006231454702524038,-0.0006139503335053066,-0.013808015330384175,-0.0025520640261033002
PA3076,0.0019578264470685993,-0.0026932515203952788,-0.005274430513381958,-0.0016564691066741943,0.0008432580463921846,-0.009166350364685058,-0.00396245539188385,0.0025690922370323766,-0.000623483657836914,-0.003193073272705078,0.0066124662276237246,0.004695969922468066,0.000985020250082016,0.002127408981323242,-0.00041220963932573794,-0.011931623220443726,-1.710176467895508e-05,0.006992299556732178,-0.002901015051624231,0.005309838515061598,0.012563583985814508,-0.0007447349218030771,-0.0007333778867534563
PA3077,0.0060478135159141135,-0.008140594959259033,0.001542365550994873,-0.008656591176986694,-0.003222132796671853,-0.0094791579246521,0.001387833207845688,0.0033927046335660493,0.0001343965530395508,8.760333061218263e-05,-0.008835531050159086,0.0038544663693755865,0.00617308758199215,0.006399057507514953,0.0064387709274888036,-0.00041439175605773927,-0.001634182631969452,-0.0003151962161064148,-0.009062538544336954,-0.017310894452608548,-0.0043189660558160745,-0.011790239795421561,0.005235895222308589
PA3078,0.0045314086110968335,-0.009717291295528412,-0.005856046676635742,-0.01133230447769165,-0.006896631041569496,0.009048161506652832,0.003591457009315491,0.0036883482566246618,-0.0018554620444774627,-0.0014298415184020995,-0.0010174589772378245,0.004980076923966408,0.007017318159341812,0.006466180086135864,-0.004056670032441616,-0.006395027637481689,0.004622694551944733,0.000826115608215332,-0.006167295209148474,0.004719880911020132,-0.002505878232560068,-0.0024674780666828155,-0.0038145511758093742
PA3079,0.0016107726515385142,-0.010397163331508636,-0.006683140993118286,-0.01030287504196167,0.0037388588065531718,0.002716484069824219,-0.00023949414491653443,0.0013388652067918044,0.004253978729248047,-0.007342286109924316,0.017608115749974406,-0.010643858015537262,0.0037804126739501955,-0.008338644504547119,0.0005526921153068543,-0.00942901849746704,-0.01677469864487648,-0.018848220705986022,0.009175465818037066,0.0022335786085862378,0.011621578684392965,-0.0036660985400279364,0.0045190663898692415
PA3080,0.00047641051442999586,-0.018771548569202424,-0.012625956535339355,-0.006557348966598511,-0.0030927337817291717,-0.0008272552490234376,0.0035377396643161774,0.00043261234576885514,-0.0005620674788951874,-0.006041910648345947,0.022276707233921174,-0.014828333845362068,0.004547459334135056,0.003617245554924011,0.00694214872084558,0.00528901994228363,-0.018931851834058763,-0.010545910596847534,0.004331263533809729,-0.0038250042841984676,0.0036233191220265515,-0.004508042025069396,0.009637453392440197
PA3081,0.007293178324113812,-0.015398894697427749,-0.005446568131446838,0.021805561780929565,-0.007352462455407897,0.004916088581085205,0.001551390141248703,0.007274124255547157,0.006245117262005806,-0.00539852499961853,0.004271295762831165,0.020133467065170406,-0.007380574643611908,0.005285114049911499,0.0022207994339987634,-0.0006539785861968994,0.010242879092693329,-0.0018026134371757507,-0.006965365849043194,0.0026216873755821814,-0.003070318473959869,-0.0018392695269236962,0.02092834839633867
PA3082,0.007875325386984306,-0.010919182524085046,0.0043402153253555295,0.009682401418685913,-0.01662268389516802,0.002389042377471924,-0.001625022292137146,0.00566185712814331,0.0022668060660362243,-0.0017679929733276367,-0.008202114412861486,0.003563767811283469,-0.0053891708701848985,0.0008865928649902343,0.0015032153250649572,0.0030707061290740968,0.008533669412136078,-0.013405895531177521,-0.0025086789800409684,0.010839884097759541,-0.008645237616772921,-0.010981926368549466,0.007280566528731701
PA3083,0.0036034458561947473,-0.006144344061613083,0.0023755961656570434,0.003911594152450562,-0.006508556764517257,0.002903106212615967,-0.00547653317451477,0.002999711953676664,-0.003489649146795273,-0.0023547482490539552,0.000744004403391192,0.004545655478723347,-0.0023970887809991836,0.003435105085372925,-0.00023379991762340072,-0.0032732194662094117,-0.007325801998376846,-0.0018572786450386047,0.0018671868663085135,-0.007451864389272837,3.6509531848835486e-05,0.004765197867527604,0.007701617245580636
PA3084,0.005758356629756459,0.0020979325845837593,0.0009204947948455811,0.0045517426729202275,-0.003701437765092992,-0.003365567922592163,0.004218839630484581,0.0028025324528033915,-0.0008178685605525971,-0.005896714925765992,-0.01474193892171306,0.00083161361515522,-0.0021880023926496507,0.004757580757141114,-0.003005746533162892,0.0047788405418396,-0.0006388654559850693,-0.005384816527366638,-0.005462070436854111,0.0033327524478618917,-0.0008073685304173883,0.001543322578072548,0.002699889388738894
PA3085,0.0024315516153971353,0.0067649132013320925,0.004674897193908691,0.0053252530097961425,-0.013881640647774312,0.006058082580566406,0.002932600677013397,0.0017785842602069562,-0.007115626633167267,-0.0006699800491333008,-0.0009283750287948116,0.005377541054040194,-0.0009418979287147522,0.010909420251846314,0.003949440289288759,-0.022599241733551025,-0.00043061912059783936,-0.007507771253585815,-0.0016112202092220908,0.009836416978102464,-0.0011365638588959315,-0.010607886376480262,0.0021769486221612667
PA3086,0.0004330099674693325,-0.002239023745059967,-0.005615868866443634,-0.004131969213485718,-0.006790924428114251,1.035213470458987e-05,-0.004616188779473305,0.0012191213094271147,0.0012681030482053757,-0.006295406818389892,0.00041748535248541064,-0.0009159380104392767,0.0036327625811100007,-0.004940278530120849,0.003223928294610232,0.003556968569755554,-0.004649175852537155,0.004530351459980011,0.004776899751863982,-0.005536904701819787,-0.002941282290332722,0.0030406627804040907,-0.0033952585038016826
PA3087,0.00030986886275442024,-0.0031396523118019104,-0.0017690277099609375,-0.004635462760925293,-0.0007458729530448344,-0.00498776912689209,0.001155405044555664,0.0010233475611760067,-0.004856210052967071,-0.002757163047790527,-0.008395141170870873,-1.2526102364063262e-05,-0.004278564006090164,0.002190401554107666,-0.00040736868046224115,-0.0002448177337646484,-0.004976347088813782,0.011796493530273438,0.007583132961340118,0.01182706539447491,-0.0059256463680627215,0.0056320730286339915,-0.0029050357201520134
PA3088,-0.0009484793010510897,-0.004474451914429665,0.0017030680179595948,0.0002472352981567383,-0.008119124085155886,0.004231061935424805,-0.003071242272853851,-0.0005570375002347506,0.002697228342294693,0.002901878356933594,-0.002275689955680601,0.0007550839986652136,-0.006702174544334412,0.00022792458534240723,-0.0015208785329014062,-0.013078796863555908,-0.003366989344358444,0.005107496976852417,-0.0026942172594237746,-0.0008273491492638221,-0.010852692262181695,-0.005295842823882898,-0.003560357234057258
PA3089,-0.005498083014237254,-0.012042151913046837,0.0029973423480987547,-0.004157181978225708,0.011079611173316614,-0.005118480920791626,-0.000857054740190506,-0.008384004006019005,-0.004745412841439247,-0.0019049364328384399,-0.009904298090165662,-0.0022906297398731113,0.014101387336850166,-0.009109837114810943,-0.003402873438317329,9.716600179672241e-05,0.0007582702860236168,0.02052370771765709,0.008544802404286568,-0.010581273298997145,0.007439092645105326,0.0035970949567854403,-0.009101599747059392
PA3089a,0.0016833690174838953,0.008679930493235588,-0.0014159059524536132,0.00045867681503295897,-0.012124559772548392,-0.0005833745002746582,-0.007572905272245407,0.003541895059438852,0.003108329623937607,-0.01651343822479248,0.016124286959248203,0.0018807831965386868,-0.0074441306293010715,0.010284790992736817,-0.003056990122422576,-0.0036104357242584227,0.002823542058467865,0.016324151158332825,-0.00364803483611659,-0.012572068434495192,-0.003922628906537902,-0.004491253476589918,-0.006526693409564448
PA3091,-0.004032293955485026,-0.0015033359825611114,0.0015733951330184936,-0.012834482192993164,0.003778973622108573,0.001364535093307495,-0.0043488555401563645,-0.002438185765193059,-0.0010556454211473464,-0.012311370372772216,0.003412702391224523,0.004329990358091891,0.0074582378566265106,0.012576421499252319,-0.0009223145665600896,-0.011643986403942107,0.011840665563941002,-0.004268032908439637,-0.006283160364418699,-0.005310810529268705,0.014755851817580889,0.0001162325652937094,-0.009942914341010299
PA3092,0.0005208316602204976,0.008007258474826813,0.004142739772796631,-0.011794326305389404,0.00482465260064424,0.021024346351623535,0.01138760894536972,-0.0016100296607384314,-0.0153781558573246,-0.0031082987785339355,-0.0037541562511074927,-0.0006843134015798569,-0.005534002780914307,0.0027578556537628173,0.009742953656241298,0.0022016692161560057,0.009084434360265731,-0.007113097310066223,-0.0043004181301384645,0.004972201127272386,-0.011599077368682285,0.02410858739167452,-0.0007582376984988942
PA3093,0.002389359369612577,0.0075319041218608615,0.00040789850056171417,-0.0027991589903831483,-0.002103693449675147,-0.013057210743427276,-0.00041279729455709455,0.002724381135060237,-0.00782080253586173,0.014600793719291688,-0.0003696874745430485,0.002276331363245845,0.010681325448676943,0.005504033789038658,-0.002845488765160553,-0.003771944046020508,0.0035895508155226706,-0.0012061839550733566,0.007954546822267667,0.004218956598868737,0.0017500075529206475,-0.0015918168239295483,0.013785859241205104
PA3094,-0.0006745405364454838,0.009354646876454353,-0.007008492946624756,-0.006792718172073364,0.014265619107146762,-0.005648186206817627,-0.008415742665529252,-0.0006762211139385517,0.007562809363007545,0.007555663585662842,0.0168031184904037,-0.00034146647900342944,0.01871537007391453,-0.003964018821716308,-0.00568047511857003,-0.01536102056503296,0.006956921368837357,0.015543710589408875,0.008866045820085626,0.020595238758967474,0.005109161700842515,0.0026752954348921777,0.017756996201533898
PA3095,-0.005628698750546104,-0.007781477486714721,0.014159713089466095,-0.003911218941211701,-0.0028070798560754576,0.0047931990027427675,-0.012599099427461624,-0.003581619033446679,0.00501197362318635,-0.005986181497573853,-0.016251026863052,-0.001773108576890081,0.010784738324582576,0.002377436012029648,-0.00392941408790648,0.001590760424733162,0.005183213204145431,-6.988048553466797e-05,-0.008636417880392912,-0.010840906546666073,0.008869001887879282,-0.007980909912536542,-0.012629025560968062
PA3096,-0.00010533918414199561,-0.00565013125538826,-0.0016061234474182128,6.728410720825195e-05,0.0018625401738864272,0.0035607528686523436,-0.0018742364645004273,-0.0007187403165377104,-0.003685159385204315,-0.0007149887084960938,-0.0008672860360914661,0.010414883438497781,0.00019801050424575806,0.004181368350982666,-0.0035398295894265176,0.00039687037467956544,0.007066831588745117,0.0038809919357299803,-0.001574263238070304,0.0007873681875375601,0.0026796448905512973,-0.008029678091406822,0.003577122501298493
PA3097,-0.0009303385751289234,-0.001401088759303093,-0.004000350832939148,-0.0038882231712341307,-0.0022531231837486154,0.0004279828071594238,-0.0005665825307369232,-0.0009527087211608886,-0.0030015040189027785,-0.007824008464813232,-0.009735843827647547,0.004741317993029952,0.0001818011701107025,-0.007343611121177674,0.0022105053579434754,-0.0007341831922531127,0.0005924677848815917,0.003446340560913086,0.005500174928129765,0.008637464963472806,-0.00641968790090309,-0.0004288414337982734,0.004905921571394976
PA3098,0.0026051914482785946,-0.0027398798614740373,-0.0021293699741363526,0.0030901193618774413,-0.006440536299748207,-0.0025152277946472166,-0.010693574100732803,0.002558099306546725,5.3674802184104944e-05,-0.0038444268703460693,-0.0025083807206922964,-0.005321311093866825,-0.006209293976426124,-0.0015779626369476318,0.0032056612661108376,0.0012270170450210571,-0.0027663926780223847,-0.000769578218460083,0.009559355545462224,-0.01785447047306941,0.001598515600528357,-0.003642950610568126,-0.010555478287678138
PA3099,0.0016566535882782518,-0.021808026283979418,0.003026888370513916,-0.0010667943954467774,-0.006470582378444387,0.0018059515953063965,-0.008151107504963874,0.0036883033238924467,0.0010942409187555313,0.0021745264530181885,-0.004985072920399327,-0.0019557757349684835,-0.0030353523790836332,-0.0073078605532646175,-0.010132237011566759,0.0076773959398269654,0.004757825136184692,-0.005987350046634674,0.000540601841190405,-0.005407553452711839,-0.002092449170238567,0.002072300063446164,-0.004862820985270482
PA3100,0.0015087127685546875,-0.020846380665898324,0.0026148164272308348,-0.0047022712230682375,-0.01505654605466928,-0.002095324993133545,-0.004018426090478897,0.0020018742634699896,-0.009658915251493453,0.001832108497619629,-0.009042188044517271,0.0034553356654942035,0.0029896169900894163,0.0014076995849609374,-0.0025803722161799668,-0.00985349178314209,-0.0052320101857185365,0.0017938864231109618,-0.006092222636206108,-0.00569765384380634,-0.014324854005057857,-0.011911479756236076,0.0026308637039334165
PA3101,-0.0005385959357546087,-0.008872178494930267,-0.0019339266419410705,-0.013181253671646118,-0.009579091819364633,0.0009332674741744995,0.0009817025996744632,0.0017350763082504272,0.00196266682818532,0.00154761403799057,-0.002824983529506191,0.0009708977956324815,0.008104241769760847,-0.010677074193954467,-0.0034715163114015014,-0.014255210310220718,0.004371499344706535,-0.0036898011714220046,-0.007496486107508342,0.003664108423086313,-0.008205052816642905,0.0033360241912305357,0.004691484658157124
PA3102,-0.006068384438230281,-0.009454434290528297,-0.011271769404411316,0.0012131989002227782,0.0027699079086531456,0.008186280727386475,-0.004192862510681152,-0.00460813228900616,0.0027844669669866563,-0.005109901428222656,-0.002830572666660432,0.008810371300205589,-0.01085820108652115,-0.0035046058893203735,-0.0003692567814141512,0.006859707832336426,0.0060874421149492266,0.001406903862953186,-0.009973212030895968,-0.006108559094942533,0.011989035696353553,0.0034592039572695892,0.0017113276556426403
PA3103,-0.00048647428813733553,-0.007666581273078918,0.0058809489011764525,-0.006780903339385986,-0.011728293860136574,0.006950144767761231,-0.004961138665676117,0.000979595000927265,-0.004801799356937408,-0.006032401323318481,-0.00019260760276548325,0.0002329860534518957,-0.0012599697709083557,0.003757547736167908,-0.0017633388936519623,-0.004167072772979737,0.006259591877460479,-0.0024707263708114626,0.0043706099192301435,0.0018244890066293569,-0.003096701963892523,0.009094928530976177,-6.535415555916583e-05
PA3104,-0.0062308227806760555,0.003987169861793518,0.0017282772064208985,-0.0003750514984130859,-0.0103849617402945,0.011020255088806153,-0.008578092306852341,-0.0026218304267296424,-0.0032674755156040193,-0.006562457084655761,0.008123103649385514,0.004508638884872198,0.001081838607788086,-0.004821226596832275,-0.004056487446650863,-0.005292814970016479,0.005705017000436783,0.007076407074928284,0.0060187285406547684,0.016527982858511116,0.0032367571344915427,-0.0017619040794670583,0.004934071325788311
PA3105,-0.002430748521235951,-0.0014496659487485885,-0.0010244154930114746,-0.011253325939178467,-0.0023307408859480675,0.007204418182373047,-0.005130664259195328,-0.0004269214776846079,-0.006208364963531494,-0.009617831707000733,0.0010242558294726956,0.0005945389717817306,0.007661739736795426,0.0021296131610870363,-0.00251210049726069,0.005991561412811279,0.009077472686767578,0.004475033283233643,-0.0028152026628193104,0.002434253692626953,-0.007138639126183852,-0.002925891522318125,-0.0027797794809528427
PA3106,0.0027543578231543826,-0.0024258439242839814,0.0014462971687316895,-0.007873666286468507,0.004052347211695429,0.0038874459266662596,-0.0015921616554260254,0.0035250104390657866,-0.003945356756448745,-0.0070850300788879396,-0.005528148143522201,0.0017156642954796553,0.004207604601979256,0.001480383276939392,0.0038802656251937153,0.011602612137794495,0.008487501591444015,0.004899986982345581,-0.0004950377501939473,0.00642088743356558,0.0017713330826669368,-0.005978089477866888,-0.004891628728193396
PA3107,0.006034616838421738,-0.00440578356385231,0.0037131011486053467,-0.001248476505279541,0.005109851040057282,-0.0032878875732421874,0.00304153174161911,0.006957316398620605,-0.004835511893033982,-0.0002641558647155762,-0.009794887035123764,0.0006974313594400882,0.00017285048961639403,0.004522401094436646,-0.0012079967465251683,-2.9443502426147496e-05,0.002263737618923187,-0.0009049814939498901,0.0029006349413018477,0.001949750460111178,0.010199897694137861,-0.0019690347524980705,0.0026526754977656344
