Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
PA3291,-0.013178389072418212,-0.010844955444335938,-0.016207618713378905,-0.009942824840545655,-0.0018572402000427246,0.023891234397888185,0.006196932792663574,-0.006499317884445191,-0.009075379371643067,0.010411524772644043,-0.01078596830368042,-0.0038676640344044518,0.020844879150390624,-0.005932552218437195,-0.000700576901435852,-0.00048694659754173043,-0.007324194086009058,-0.0021342769745857485,0.011220958083868027,0.0020920015730947817,0.0009672709231106741,0.007847656362823077
PA3292,0.004122720956802368,-0.01449519395828247,-0.00280055046081543,-0.004470936059951782,-0.01618811219930649,0.018716962337493898,-0.0007278132438659668,-0.008730884790420532,-0.006708841323852539,0.009361217617988587,0.0011049026250839233,-0.005724184096805633,-0.002131190299987793,-0.0010903665423393249,-0.005335597395896912,-0.0032739516386051768,-0.005643244447379276,0.0074953917534120625,0.021948901546555898,-0.008543828748307138,-0.015531996511063486,0.0070665508641728336
PA3293,-0.007412784099578858,-0.0037014245986938476,0.006993882656097412,-0.008404989242553711,-0.0017973434925079345,0.013450541496276856,0.006746137142181396,-0.005473450422286987,0.0060312128067016605,0.0046000838279724125,-0.0023299598693847655,0.003291152772449312,0.012723681926727294,-0.003852776885032654,-0.0039667138457298275,-0.0014091422877360864,-0.000700079161545326,0.01549313529845207,-0.015699782906923185,-0.015063627710882222,0.010133682556872099,-0.010725857423884528
PA3294,-0.012775182127952575,-0.005278024673461914,-0.0001921713352203369,-0.008478405475616456,-0.01698193550109863,0.0019783604145050047,-0.0019564175605773925,-0.010712543725967407,0.002395734786987305,0.005112392008304596,0.0021234175562858584,0.003142016274588449,-0.0032031071186065675,0.03675789624452591,0.004682735353708267,0.0013227094080030303,-8.715432265709187e-05,-0.006929559092367849,0.002182477240472339,0.012062331415572256,0.001593626895040836,0.007480298368526357
PA3295,0.001335994005203247,0.0010703563690185546,0.00401848316192627,-0.003845215439796448,0.001586889922618866,0.0030987703800201415,-0.0043878650665283205,0.003299611210823059,0.001040816307067871,0.001105583906173706,0.01012549489736557,-0.003735580141582186,0.00041659951210021973,-0.0014932671189308167,-0.004018440693616867,-0.0029716147589929323,-0.0060763605709733635,-0.00916911325147075,0.011663144649287988,0.0008160719331705346,-0.003660660869670364,-0.01543938581432615
PA3296,0.011049619317054749,0.006280163526535034,0.0006414860486984253,0.003648160547018051,-0.01152248352766037,-0.007618381977081299,0.006733812093734741,0.003429039865732193,-0.005410470962524414,-0.0076455923914909366,0.007980776280164718,0.007150264013381232,-0.02513144016265869,0.0010976532101631164,0.002317805215716362,-0.00048321792759846167,-0.0017811450464972135,0.006759802179951821,0.0024278497020172518,0.016869947595416376,-0.014320954399288825,-0.010623062960803509
PA3297,-0.0019088116288185119,-0.003661390542984009,0.001662757694721222,0.0038245854526758193,0.002359095439314842,8.696347475051876e-05,0.0003175073862075806,-0.0006979738175868989,-0.002952282726764679,-0.0031289497762918474,0.0008232194185256958,-0.001833876920124841,0.0015057161450386046,-0.00460911251604557,-0.0012164810299873353,0.00020827015036160184,-0.005771627713894022,0.006722094070526862,0.0068690536846948225,-0.002048681085964419,-0.0036624778272970667,-0.01008277541924534
PA3298,-0.0023800992965698244,-0.003690032958984375,-0.01186582088470459,0.02075803518295288,0.01446161150932312,0.020001211166381837,-0.005152902603149414,0.004138029813766479,0.006177835464477539,-0.0023268187046051026,-0.008591432571411133,-0.0001125487070234995,-0.0037208843231201173,-0.0013987159729003907,-0.006630498170852661,0.008117103085075458,-0.002717445636617726,0.017216874707129695,-0.032363829051339346,0.0026643096276049343,-0.020700463708841575,0.01001524632530553
PA3299,-0.003335911596659571,-7.509519346058369e-05,-0.0021038468775805086,-0.00337478619418107,-0.0007163936796132475,-0.006639232039451599,-0.004515263452194631,-0.003827378306305036,-0.0030854950658977033,-0.001592157301492989,0.0015374897595029325,-0.006339780069769375,0.004093663142994046,0.0019170062383636831,-0.005788686187006533,0.0006087052338209349,-0.013315141281305716,0.0014420669721139053,-0.004294173451388244,-0.0002614511176943779,-0.00612325581089365,0.0032348030960877494
PA3300,-0.006562462747097015,-0.009224084615707397,-0.004149670004844666,0.00047230564057826997,0.011232584863901138,-0.005620874166488647,0.006203266680240631,-0.009299349635839463,-0.0018250858783721924,-0.0028697818517684935,0.012990850210189819,0.0040970756894066224,0.003987924158573151,-0.00031175874173641207,0.002429076135158539,-0.0007507908590061148,-0.006337359033781907,0.003291212743328464,-0.0018210020295322635,-0.0007601478752100243,0.00017806831395850986,-0.021426138767440404
PA3301,-0.005580992698669434,0.0004361540079116821,-0.0004109145700931549,0.0011896653473377227,-0.00023092217743396758,-0.0010187286138534546,-0.0008400088548660278,-0.008797106072306634,-0.00553867757320404,-0.0014722998440265655,0.0040631193667650225,-0.0027245235821557424,0.0024996498227119446,-0.001476110816001892,-0.00603579618036747,0.007545413430204096,0.0014468133449554443,-0.010383956374660615,-0.0016687089837221212,0.008877858519554138,-0.011572932297328734,-0.005195132805965841
PA3302,-0.002509576231241226,-0.0037516507506370543,-0.002460837922990322,-0.00723817378282547,-0.0021625040099024773,-0.004667383581399918,0.0008970804512500763,-0.005821511559188366,-0.009953150898218155,-0.0017605165019631385,0.008968308158218861,-0.004394352436065674,0.001413072645664215,8.394695818424225e-05,0.00450892623513937,0.0052205991652822985,-0.0013616681098937988,0.0018271255877710159,-0.0038299496058201376,0.005523583939615285,-0.017754710788996715,0.0003921183857268521
PA3303,-0.0004944909363985061,-0.0007075795531272888,0.007066817507147789,0.000135943703353405,0.0003779284656047821,0.007633170187473297,-0.003569176644086838,0.021009710170328617,0.0012806276977062226,-0.010925259739160538,0.010274984575808048,0.0015304325118897454,-0.00925050511956215,0.010829262621700763,-0.0010314282588660716,-0.0027457646948775066,0.0065809370114885525,0.004534486320710952,0.014519961927151092,0.003195001831594503,-0.01762373984422324,-0.001071950520521828
PA3304,-0.0011212550103664397,-0.005126846432685852,-0.009683436416089534,-0.008769722804427147,0.00914094053208828,-0.0040005923062562945,0.0006621872633695603,0.004447824954986572,0.004505953714251518,-0.006575115490704775,-0.00220577796921134,-0.00011069150198073609,-0.0038388492166996,-0.019653766034170985,-0.0052007729094475505,-0.004614436749330501,0.008130404198991841,-0.011882178004710905,-0.004021732864879765,-0.01334177555059487,-0.0076344407532575,0.0032569994592839585
PA3303a,-0.0016310644149780274,-0.005220417976379395,-0.006717745065689087,-0.024354314208030702,0.011619362831115723,0.009461555480957031,-0.008820788860321045,-0.013907682895660401,0.012717323303222656,-0.006519771814346313,-0.005647456049919128,-0.0009359026712084574,-0.007464046478271484,0.017141343951225282,-0.003676041662693024,-0.0016349345138392498,-0.003567276329829775,-0.0005909550574518019,-0.017770538453099338,-0.0076646130040006815,0.005304682929560823,-0.00583793648651668
PA3305,-0.0062594529986381535,-0.0002532517910003662,0.001491311490535736,0.0004527156054973602,-0.0035042279958724977,-0.0044390887022018434,-0.002479167580604553,0.0020282021164894103,-0.0010705870389938355,0.010054471045732498,-0.011980100274086,0.0022406956506153893,0.0019476646184921264,-0.0013905304670333862,-0.005361546725034714,-0.0036746054580531168,-0.014969844242622113,-0.006633730665329964,-0.004542084714007932,-0.015714351298674097,0.0018878939016810003,0.003261285634445293
PA3306,-0.0044380038976669315,0.008334059715270997,0.00343503937125206,-0.003057115375995636,0.007345651015639305,0.00029060542583465577,-0.0002570125460624695,0.013609917163848876,0.0010224103927612305,0.0007009591162204742,-0.005100259631872177,0.0012111900344727532,-0.0018447038531303405,0.007830537036061286,0.010487578995525836,-0.004369133833757381,-0.00410135347267677,-0.00933192958754878,0.006781543052733638,0.007398919676834682,-0.001704397347738158,-0.00037086084817669217
PA3307,-0.00937185287475586,0.0022365093231201173,-0.0019087052345275878,0.013422003984451293,0.003952708840370178,0.008683655261993408,-0.0012603139877319337,0.009725612998008728,0.00458843469619751,0.007407467365264892,-0.000748138427734375,0.010790401034884982,-0.0009251332283020019,-0.030618381202220917,0.00748018741607666,-8.462016115483547e-05,0.013953044496733567,-0.023474124170118762,-0.00824428700603718,-0.007983680041331166,-0.005517084643525898,-0.009125968042228903
PA3308,-0.000260654017329216,-0.0062518841028213505,0.0004608490690588951,-0.001430220864713192,0.004358649663627148,-0.0031940022855997084,0.0057120381295681,-0.005800289344042539,0.0020108680427074433,-0.001316201239824295,0.00013125084340572356,-0.007517221901151869,-0.004101848378777504,0.0016481041721999644,0.0018609154969453812,0.008483832029952216,-0.009375305268271216,0.010080917227652765,-0.0024985418043121004,0.009185930608578448,0.0007905409021197625,-0.0008359354771008449
PA3309,0.0014724516868591308,-0.002729630470275879,0.006663637161254883,-0.017110652923583984,-0.012996538281440735,0.012150015830993652,-0.008733067512512207,-0.017928995490074158,-0.015312180519104004,0.11628405690193176,-0.004662994146347046,-0.0012616657075427827,0.00018604040145874022,0.002768475115299225,0.001117679178714752,-0.005383422694255396,-0.006774737917143723,0.0047143851557085595,0.01878699452378029,-0.004981031957662331,-0.007150906436848191,-0.012165771531207221
PA3310,7.898807525634766e-06,-0.013417378664016724,-0.0027898114919662474,-0.006656333804130554,0.00010844200849533081,0.0033894985914230346,-0.008325437307357788,-0.003212529569864273,-0.002875474691390991,0.002907744348049164,0.0024149128794670105,-0.004261909969269283,0.006356416344642639,0.0024734558165073394,-0.0036552664637565613,-0.006048255974484473,-0.000662248710106159,-0.009593742509042063,-0.0071671190779916075,-0.0014694153137926786,-0.007036882189084899,-0.0031625425576099326
PA3311,-0.012337365746498108,-0.004259974360466003,-0.0007661548256874084,-0.005208873003721237,0.000979197770357132,0.0025858843326568605,-0.002001047730445862,0.005333441942930221,-0.0016981035470962525,0.0041363930702209475,-0.00029879212379455564,0.005353749744475834,0.007007654309272766,0.0007506807893514633,-0.002252157554030418,-0.0030630750139963997,0.008878120060624748,0.0017112483901362266,-0.00046975065975688227,0.0008398350679649497,0.004071098453593704,-0.002205850722800408
PA3312,-0.013091698288917542,0.0010738730430603026,0.012888823747634887,-0.003044762462377548,0.006375381052494049,-0.012684495449066161,-0.012617992162704468,0.0016380816698074341,-0.011012531518936157,0.0008941435813903808,0.018217731416225433,-0.00467734488229903,0.00801655650138855,-0.007788406312465667,-0.002767024785280228,-0.009063957892742353,-0.015410893949969062,0.012440989094395791,-0.01026098168086867,0.009572653275615763,0.007136545091305139,-0.0072318745910057
PA3313,-0.0022118824720382692,-0.009174795150756835,-0.007900877445936203,-0.0032780000567436216,-0.0006436526775360108,0.003972039818763733,0.00016071140766143807,-0.002749277725815773,-0.006687143445014953,0.010248206257820129,-0.002808355838060379,-0.0074743713651384625,0.008310998678207398,-0.005368489474058151,0.0006460545212030411,-0.0008767680409028358,-0.009525539546177304,-0.00020825286065378497,-0.005665846591338862,0.005846808541495845,0.0024299174547195435,-0.008570995547675661
PA3314,7.522344589233398e-05,-0.01659526824951172,0.0067453205585479735,0.000768468976020813,-0.0037794458866119386,-0.005595320463180542,-0.0041511797904968265,-0.003143678307533264,-0.0016653728485107422,-0.010568681955337524,-0.012965620756149291,-0.0020692613389756945,0.010397701263427735,0.013704147934913636,0.0015650466084480286,-0.0028025809022569166,-0.009874393200052196,5.130614003827495e-05,-0.000743516959076704,0.0007037846547252727,-0.0044193571468569195,-0.004408542732042926
PA3315,-0.01946596622467041,-0.010320651531219482,0.015454357862472535,0.004546718299388885,0.013555185794830322,0.001148841381072998,-0.004954700469970703,-0.0017122927308082581,0.00023672819137573241,-0.012794730067253113,-0.013632054924964904,0.00011955745636470734,0.014750634431838988,-0.03937069147825241,-0.0048795387148857115,0.003415337542897647,-0.001966386005796235,-0.012223439831887522,0.0019808691211564596,-0.009316811021768822,-0.006726135622780278,-0.013010539846228701
PA3316,-0.01043420672416687,-0.003804711103439331,-0.005512712597846985,-0.009471729546785355,0.006917991936206818,0.01107879638671875,-0.00502298355102539,-0.015058880150318145,-0.006317206621170044,-0.010312220454216004,-0.023085207790136338,0.004137943661402142,0.003849135637283325,0.026638650298118592,-0.004215093106031418,0.009467413744975612,-0.0053733155645173175,-0.006533305491170575,-0.006751739452484735,-0.00729368880109967,0.005992076869280833,-0.007323806806068335
PA3317,0.007209444642066956,0.005123614072799682,-0.009099874198436737,0.00024473398923873906,-0.008894310742616653,0.015859025120735167,0.0012527990341186523,-0.010926649272441864,-0.001583925485610962,-0.0033104825019836426,-0.0023033469915390015,-0.002373430464002821,0.006265885233879089,0.001133287250995636,-0.010979341566562653,-0.0030860360135737154,-0.0010337459629979626,0.006707899032100555,-0.0009647282057030257,0.007929476926911552,-0.016789725928936364,-0.012039590327601348
PA3318,0.00765340805053711,-0.004162688255310059,-0.0029467117786407472,0.0007100200653076172,-0.001106913685798645,0.012133307456970215,0.008126802444458008,0.0025682497024536134,-0.005330801010131836,0.002664484977722168,0.0034709948301315306,0.0036386308215913318,0.007725801467895508,-0.004785798192024231,-0.012395410537719727,-0.004236978353913298,-0.008073560122785896,-0.01019955450488675,-0.0062663779962201455,0.0009935599453044387,-0.005908118104035,-0.01260545730058636
PA3319,-0.0019208407402038575,0.006574628353118897,0.0040844172239303585,-0.005771612226963044,-0.010883886814117432,-0.0002812409400939941,-0.0007587575912475586,0.0023059168457984923,0.004933531284332275,0.00760610044002533,-0.0007418051362037658,0.0024727072034563336,-0.002917819023132324,-0.001559983193874359,0.0007166314125061035,0.002492910807894677,-0.009842806848986396,-0.008941859968246953,-0.0037693310269089632,0.0017624508659794646,0.011585458269659078,-0.007818343583494425
PA3320,8.964002132415772e-05,0.020720036029815675,0.006103179156780243,-0.005838962346315384,-0.02220771908760071,0.0012250673770904542,0.010486940741539002,-0.010340130925178527,0.002231705188751221,-0.0028105005621910095,-0.01276823028922081,0.01715267650664799,-0.005410939455032349,-0.0037302997708320617,0.0032901729643344878,-0.00809243659383243,-0.0008018078475162901,-0.008534169004809472,0.0026251898731949716,-0.02692456009253016,0.0011597540018693456,0.009036224435216613
PA3321,0.003609001636505127,0.004607598781585693,-0.0052579927444458005,0.0032786238193511963,-0.004060921370983124,-0.006632551550865173,-0.007271058559417724,0.0026512691378593445,-0.002570875883102417,-0.003076064884662628,-0.009789977371692658,0.0003254905579582093,-0.008083086013793945,-0.004433437883853912,-0.006414302587509155,0.0008780550710933725,-0.01164794790333715,-0.019074099679147045,0.0014933420475139174,0.009373084554132426,-0.01727910705332486,0.0004793183345879827
PA3322,-0.0023494967818260193,-0.0054433590173721316,-0.002501990795135498,0.0018146008253097535,0.0070212090015411375,-0.00599427580833435,-0.004115991592407227,-0.010462368056178093,0.010178335309028626,-0.0006691792607307434,0.0011799226701259614,-0.0032970791771298365,0.0011515659093856811,0.0025446777790784835,-0.00034876279532909394,0.012541326358146275,-0.005796786012320683,-0.02005221959083311,-0.002832763102771931,-0.002158562529761836,0.013843224296030009,0.008114633499644697
PA3323,0.0015754645597189664,-0.009094286113977432,-0.0018557961005717515,-0.008087290548719466,0.010173510136082769,0.015299037387594581,0.006913261143490672,0.009710579770617187,-0.007216535545885563,0.015608093687333166,-0.010035412118304521,0.002444191732340389,0.008545599430799484,-0.0012721544690430164,-0.006630469150841236,-0.001541032215829977,-0.005421972127053244,0.014803766993986021,0.007136451337976532,-0.0031852148965282262,0.004162410555301972,-0.008951341045758454
PA3324,0.0002207934856414795,-0.001690833568572998,0.007652925848960876,-0.002973858118057251,0.0013307484984397889,0.0026155340671539305,-0.004472134113311768,-0.003988516330718994,-0.006215331554412842,-0.00470425546169281,0.011461491286754609,0.0008843285696847099,0.0031357920169830323,-0.004172789454460144,-0.013339791297912598,-0.00594750507590697,-0.0015053625764517948,-0.01232662893110706,-1.0286631105944188e-05,0.011233116095920778,0.005232119335318511,-0.010756342206150293
PA3325,-0.006487418413162232,-0.01130258321762085,-0.0031150394678115846,-0.0011153364181518556,0.004745187759399414,0.015523953437805176,-0.013390065431594848,-0.00480152815580368,-0.005695624351501465,-0.013755371570587158,-0.011174685657024383,0.006246328353881836,-0.006165076494216919,0.006603980958461761,-0.015629222542047502,0.0003320888145682738,0.008256965670092353,-0.014164613139244818,-0.007418903738780077,-0.009301446518808041,0.004978940172015496,0.009434573551906007
PA3326,-0.01704441785812378,0.013749240636825562,0.009923183023929597,-0.002857924699783325,-0.011655290573835374,0.001695844531059265,-0.000769127607345581,-0.0131275674700737,-0.012392712831497192,-0.018345877528190613,-0.0027046604454517365,0.0019212223234630766,-0.012807539701461791,0.01572609320282936,-0.012601257562637328,0.009356126342852092,-0.001936147952901906,-0.0007726107874224263,-0.0038444832248916458,-0.015861914967590908,0.0006116932293154159,0.004619915138131806
PA3327,-0.01410712480545044,0.01345421552658081,0.012125043272972107,-0.004106453657150269,-0.009390147924423218,0.02105556011199951,-0.0019987189769744874,-0.00991325944662094,-0.0007265138626098632,-0.0056399542093276975,-0.017389441728591918,0.0026941110217382036,-0.0062192344665527345,0.001911327838897705,-0.009777148365974426,0.00817880679651634,-0.00504292290786217,0.01509698167923958,0.0003680864912132884,-0.015374533410342235,-0.0033692391413562704,-0.012124329539281982
PA3328,-0.005600571632385254,0.006646966934204102,0.011021134555339812,-0.012276311218738557,-0.017874349653720856,0.012234336137771607,-0.010336087942123413,0.010670663714408874,-0.011540249586105347,-0.028602173924446105,-0.0016622424125671386,0.0020779238806830514,-0.008987085819244385,0.003819301128387451,-0.005440841615200043,0.0030176596543223587,0.003926967752390894,-0.024548376760175152,0.009804861988265847,0.004630696098759489,-0.02412751035870246,-0.004324726228203092
PA3329,-0.0012263870239257813,0.012053179740905761,0.009905386567115784,-0.010208588540554047,0.0003685551881790161,0.007075561285018921,-0.010134618282318115,0.01507555067539215,-0.009601850509643555,-0.013413490056991577,-0.007267707586288452,-0.00020573631165519594,-0.011510190963745117,-0.0069616523385047915,-0.006006488651037216,-0.005709869959919723,-0.001481339849274734,0.006074188217040031,0.0024387356500292934,-0.011163952215662543,-0.01196969117758409,-0.014798943951193775
PA3330,-0.005102090835571289,0.0005240035057067871,0.013259386420249939,-0.008198651373386384,-0.01007884830236435,-0.0016458308696746826,-0.015385944843292237,0.013373676836490631,-0.004455537796020508,-0.017499796748161316,-0.008804588913917541,0.004042587583027188,-0.003029963970184326,0.007471091747283935,-0.009804852306842804,-0.0055842694547987475,0.006965464559094659,-0.025394781943290465,0.0009916097272274105,-0.014202855667977963,-0.000984782317899308,-0.011513079050928354
PA3331,-0.004319025278091431,0.006798458099365234,0.01033778429031372,0.0034109535813331604,-0.005078360438346863,0.015103789567947388,-0.016073709726333617,0.012597604691982268,-0.01138794183731079,0.003588854670524597,-0.002263154685497284,0.002338560800703745,-0.009908782243728638,0.00046933323144912717,-0.00469812273979187,-0.004773555957164961,0.013612582765776536,-0.0010849891170378655,-0.005161131602213826,-0.01883961906972921,-0.004171884284829194,-0.0017396448446171625
PA3332,-0.018395654559135437,-0.0008491647243499756,0.012594957649707795,-0.001025262176990509,-0.0012334103882312775,0.0034925472736358643,-0.006444787383079529,0.005956888049840927,0.02002937436103821,-0.00618567705154419,-0.006596777737140656,-0.0028076607083517406,-0.00039285242557525636,-0.0036018627882003786,-0.006330105438828468,0.0009800355458996959,-0.008292305058446425,0.00044936037832690826,0.006027356179994206,0.008428581480710011,0.023304457372089603,-0.005119798172797475
PA3333,0.0020822334289550782,0.0056640696525573735,0.003833224773406982,-0.0045511206984519955,-0.015075255334377289,0.009228012561798095,-0.005798002481460571,0.01262075811624527,-0.006184191703796387,-0.01368428349494934,-0.01675618201494217,0.0043869926815941224,-0.005856493711471558,-0.008007138967514038,-0.0036865343153476716,0.005240566951712382,0.01192049322457149,-0.013131891527483541,0.00023297339591176012,-0.0005881426469335016,0.01902856466905126,-0.021974597724952867
PA3334,-0.016996470391750337,0.030689262077212332,-0.014658317286521196,-0.0018659099284559489,0.014397010607644915,0.014366227239370345,-0.006179993748664856,-0.0034705515578389167,0.00914304330945015,-0.022573237270116807,-0.0033002981171011926,-0.003987295405259208,-0.001474510096013546,0.0007211027201265097,-0.0005554602248594165,0.010056637304345356,0.014534862390879926,-0.021665731865552165,0.011503912247230061,-0.007353812385842485,0.016866864460819173,-0.007883911534528514
PA3335,-0.008152645826339722,0.00843322992324829,-0.0035098376870155335,-0.003698738515377045,-0.005002464950084686,0.02288684666156769,-0.005395206212997436,0.0077274622023105624,-0.003194817304611206,-0.009510018527507783,-0.011020013093948365,-6.964850047278037e-05,0.002517801523208618,0.013601845055818558,-0.006604915708303452,-0.0004376812079518112,0.009070729387217554,-0.008205198472545992,0.0007702849350523117,-0.013267367515923842,0.012130527563814848,-0.00026387964109224934
PA3336,-0.014785605370998383,-0.004578953385353088,0.006646519005298615,0.005710933655500412,-0.0032494477927684784,0.003132851719856262,-0.009616974890232086,0.01362225390970707,-0.0030638998746871948,0.01620486631989479,-0.011891258805990219,-0.003405375140053885,0.004314969778060913,-0.0034677983075380326,-0.007430074214935303,-0.002002609912882146,-0.010365042193182584,0.00638588301597103,-0.008734075742405515,-0.02347451504671349,0.012498075388512522,-0.011436004607406045
PA3337,0.009501841068267822,0.010381412506103516,0.005135114192962646,0.0008633565902709961,-0.0024305546283721925,0.00557096004486084,-0.00493741512298584,0.0053247523307800295,-0.006773710250854492,0.17430364727973938,-0.0049308383464813236,-0.008969806489490327,-0.0048924446105957035,-0.003852602243423462,-0.006877511739730835,-0.005139122304228163,-0.01312969470846242,-0.012637807476905084,-0.008618924940048261,0.010636181201574937,0.0026614351092644458,-0.014804766912545477
PA3338,-0.0034589064121246338,-0.0022676825523376466,0.003176586627960205,-0.0003565317392349243,0.0013444095849990845,0.0023896563053131103,-0.007828545570373536,0.013489339798688889,-0.017993944883346557,-0.011414081156253815,-0.01334926187992096,-0.001470531736101423,-0.01570290923118591,0.001624888628721237,-0.0033492803573608398,-0.0003341430241299659,0.002169008912711308,-0.005427066356905045,0.0023754163710183874,-0.011376117760280394,0.0066254307638924075,-0.0070631300498332295
PA3339,0.0006884670257568359,-0.008093789219856262,0.004034927189350128,-0.008280489444732666,0.001829824447631836,0.00453833669424057,0.013265201449394226,0.0007798354327678681,-0.003922160863876343,-0.002981853038072586,-0.00022285640239715575,0.0014947633894663009,0.009776697754859924,-0.007874786108732223,0.0005044376850128174,0.006126707976626367,-0.007547651899271998,-0.0006100420028932633,5.783252201454584e-05,-0.0034859202942758238,0.0006233248508201455,-0.0010262907682252781
PA3340,-0.008716956973075866,-0.004282819032669067,0.0036242783069610597,0.0019437521696090698,-0.007288959473371505,-0.007500480413436889,0.004321879148483277,0.006048401743173599,0.0027833676338195803,-0.009227894246578217,0.0026068700850009918,0.007211450546506851,-0.006455904841423035,-0.004966845959424973,-0.004147221744060517,-0.0005861305698906024,-0.003416406697240369,0.013549762387429514,0.007738779851257108,-0.0055472142291518875,-0.0033054475514393933,-0.0031445226299443413
PA3341,-0.02588660955429077,-0.004639520645141602,-0.0033798372745513917,-0.0025538021326065065,-0.007810902595520019,-0.013980038166046142,-0.004406361579895019,-0.013892039656639099,0.0007721948623657227,0.015242660045623779,0.004251208901405334,0.004391397748674665,0.010756680965423584,0.0017291998863220215,-0.005602344870567322,-0.004629889714349176,0.0030525717242010707,0.0014867013500582788,0.0009727926794872728,-0.0016970229598711121,0.0003923222703753777,-0.007880950080496925
PA3342,-0.0055617719888687136,0.00423038125038147,0.007459577769041061,-0.003408786207437515,-0.01032153658568859,0.001386394202709198,-0.0076172369718551635,-0.00010692052543163299,-0.0015209609270095826,-0.007122403234243393,0.009466749280691147,-0.001176464179205516,0.006094301342964173,-0.006295419782400131,-0.007274131625890732,0.0015451642348594272,-0.003959689674706295,0.008463401467569413,-0.0012773606211466844,0.005290493931410447,0.0068217808345578754,-0.0009692799732355135
PA3343,0.004450623989105225,-0.0026557862758636473,0.006898221969604493,-0.0015307228267192842,-0.009927666187286377,-0.0019417911767959594,-0.0013754522800445556,0.006706116199493409,-0.008968671560287475,-0.0007572001218795776,-0.005581477284431457,-0.0010097367422921316,-0.003237794041633606,0.0017413482069969176,-0.004573055356740951,0.0043233381104223504,-0.0003631895986096612,0.00946244309025426,0.008987432421553273,0.00832246721915479,-0.001303441119643877,-0.005912912843216743
PA3344,-0.00317879319190979,0.0017787408828735351,-0.002419984191656113,-0.002125345766544342,0.00021597787737846375,-0.00378750741481781,-0.0023344337940216066,0.003063044100999832,-0.0009574335813522339,0.003317337781190872,0.0024728471040725707,-0.0011321817125592912,-0.004657721519470215,1.7566978931426873e-06,0.004577489942312241,0.0009450771144984924,-0.011021704509340483,0.008883624307570918,-0.0012921725269840207,-0.0043230202962767405,-0.007151156663894653,-0.004875349679163524
PA3345,0.009734909534454345,-0.00013168811798095704,-0.002948116362094879,0.011492350846529007,-0.0007452598214149475,0.003199409246444702,-0.002719041109085083,-0.0036655513942241667,0.004245219230651856,-0.010317125618457794,-0.014281729012727737,9.85085018097411e-06,-0.006882328391075134,0.006161939054727554,-0.0003925974667072296,-0.007999457034868063,0.0034122549254318765,-0.008348638011563209,0.017427520544896293,0.010883389778856962,-0.011731007189120887,0.0025835386477410793
PA3346,0.003088800013065338,0.00611683189868927,-0.00307608038187027,0.0029177436977624893,-0.011335380598902703,-0.0068588900566101075,-0.0016421759128570556,-0.0015167851746082305,-0.0035575932264328004,0.0004594875872135162,0.004237252920866012,0.005475815326448471,0.0006390988826751709,0.0042173930257558825,0.0002522534877061844,-0.005313712297026644,0.007688914907389674,-0.0018993731467954575,-0.0048114682959262715,-0.0011834811489537078,0.00724672905679019,-0.009706097039660173
PA3347,-0.006414008140563965,-0.0056102824211120604,-0.004384823441505432,0.008050701916217803,0.003942070901393891,-0.0014214348793029786,0.008212895393371581,0.002129824161529541,-0.0033882641792297363,0.008917429447174073,0.006852627396583557,0.002420421630617172,0.001969016790390015,-0.0079870343208313,-0.00021445751190185547,-0.005450102471813713,0.005427927806459624,0.006194480003849152,0.00026992039191861485,-0.0009737700786230699,-0.0038812396661290585,-0.0016171830440206186
PA3348,-0.008449286818504334,-0.0004352700710296631,-0.003046630322933197,-0.008949445560574532,-0.00030222855508327484,-0.006771174967288971,-0.0019300633668899536,-0.003119810223579407,-0.0018000870943069458,-0.009529224410653115,-0.0006801845133304596,0.0018598844134618366,-0.00892991840839386,0.00806430347263813,-0.00240169420838356,0.0009891581289547006,0.00865385758465734,-0.002701847303298212,0.009022389105412849,0.004331444794276975,-6.900812095066284e-05,0.0034436353515567525
PA3349,-0.007297053337097168,0.007571589946746826,-0.0035033726692199705,0.0003965526819229126,-0.0009781759977340698,-0.008425017595291137,-0.005632565021514892,0.004575766026973725,0.0006140613555908203,-0.0053204381465911865,-0.00302583783864975,0.0025713632977198042,-0.0029300272464752196,0.0040669584274291995,-0.000636148452758789,-0.00620671277193679,0.014560148633759597,0.003683836229385868,0.0001400639194735261,0.00834369771885422,0.0049357594184155735,0.003964023664593697
PA3350,-0.003687301874160767,-0.004711036682128906,0.005337206721305847,-0.005739958584308624,-0.0008673065900802612,0.00017131924629211427,0.0006915581226348877,-0.011850406676530837,-0.008296220302581788,-0.0003279203176498413,0.006605371832847595,-0.0003551452878921751,-0.009575231075286865,-0.005409797728061676,0.0039180821180343625,0.007702120800608212,-0.01258707046508789,-0.007236025025767665,0.005789862620795882,0.011466362566318153,0.015828314817176677,0.000987889976905925
PA3351,-0.0015995454788208007,0.0066649532318115235,-0.007255628108978272,0.0069737017154693605,-0.004540432691574097,0.008606259822845458,-0.0010069608688354492,0.004825348854064941,-0.008216042518615723,-0.002795588970184326,0.005821892023086548,0.006604739597865513,0.006984801292419434,0.010224586129188537,0.001260160803794861,-0.00025667357690555535,0.006631736097664669,0.007161132750972625,-0.01281538536382276,-0.009749129133404425,0.0029778255606597325,-0.008899009653500147
