Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
PA3114,-0.010016932487487792,-0.012743569016456603,-0.012353077903389931,-0.011971535086631775,-0.009151586890220642,-0.0017524626519944933,-0.004275356020246234,0.0028605693578720092,0.018708552718162536,0.005684155821800232,-0.013008944392204284,-0.009532916693039883,0.009321552366018296,-0.00867779016494751,-0.0014050848900325715,-0.0076649320125579835,-0.009876404106616974,0.0029583430135404908,0.014084371328353882,0.0031682721206120084,0.0022814273834228516,-0.004690093945150506,0.0033912793645318948,-0.0006114431456023571,-0.009964346604527167,-0.005124017304065181,-0.0028572690253164256
PA3115,-0.00777040183544159,-0.007169640809297562,-0.016713941693305968,-0.009157646000385284,-0.018803444504737855,-0.0007119289150944462,0.0008623211511543819,0.0009727169573307037,0.01713629499077797,0.008613215684890747,-0.024268758893013002,-0.015719866311108624,0.01809221684932709,-0.016720348596572877,0.0028865598733462984,-0.007099547088146209,-0.0035447776317596436,0.02273904928913364,0.011394591331481933,-0.0014398247003555298,0.015706164795055724,-0.0008707875258302035,-0.0011908102710292024,0.011170939487569472,-0.012925295334941935,-0.0007927207385792452,0.0017737734551523247
PA3116,-0.021620559990406036,0.003874513879418373,-0.015186118707060815,-0.005428504645824433,-0.02351050466299057,0.0019043154186672634,0.01070570626429149,0.003913884311914444,0.01284250482916832,-0.015070938766002654,-0.011756058931350708,-0.008204581560911956,0.027134178951382638,-0.008094024658203126,0.01474986733898284,0.0033798682689666747,0.0013678409159183502,0.022074613865319784,-0.008368212282657623,-0.002305384193147932,0.011839954476607474,-0.006190931552076993,-0.0033892516819935925,0.0029613591876684452,0.004567808418903711,0.011904290493796854,-0.007669603123384363
PA3117,-0.000648428499698639,0.0006507488340139389,-0.010452440120279788,0.010728247165679931,-0.0014108026027679443,0.006252306478994864,-0.008147647604346275,-1.4588236808776855e-05,-0.0060301035642623905,-0.0023237988352775574,-0.0007050320506095886,-0.0051670074462890625,0.007539289277046919,-0.013445211052894592,0.017968784130754926,0.0027375054359436036,0.0022193076461553573,-0.0008423254861460104,0.004182686507701874,-0.003716616758278438,-0.007033023917884158,0.0007914789531328907,-0.004322141971228257,0.0035776671241311464,0.018840529868062936,9.250114945804365e-05,-0.004757494318719004
PA3118,-0.012696309387683869,0.00036636382341384885,-0.006710810214281082,0.011715422868728637,0.0064354753494262696,0.007498939832051595,-0.0032742183123316082,-0.006618382334709167,-0.007267595827579498,0.0007511264085769653,-0.005278793573379517,-0.01033724973231186,0.0037525584921240807,-0.01280383586883545,0.029805561379780843,-0.004302972555160522,0.00045163363218307494,0.009442337921687536,0.0066573435068130495,-0.005214039768491473,-0.016864684590122157,0.012033297591013452,-0.007850592991091171,0.000608677957572189,0.022139188253654622,0.013454763328327853,-0.005508158721175848
PA3119,-0.010004168152809143,-0.006933617889881134,0.0064079944789409635,0.02374293088912964,0.014525023698806762,0.003966340312251338,0.0021588546889168875,-0.017150772213935853,-0.011585504412651063,0.0035957634449005128,-0.014530494213104247,-0.007326817806856132,-0.001493695229291916,-0.031585028171539305,0.020317790527192372,-0.018229894638061524,-0.004990388751029968,0.0027449409683029374,0.007337433099746704,-0.0011619244303022111,-0.012011318876032243,0.011906377256733098,0.008620343118343712,-0.021442275421292175,0.012554851905354913,0.01984289580700444,0.003280396554984298
PA3120,-0.00450824461877346,0.0035498030483722687,-0.0010567482002079487,0.016486129127442836,0.010461840704083443,0.0006026062700483534,-0.0003642054008586066,-0.02448966657742858,-0.007534187491983175,0.01453018255531788,-0.010270783603191376,-0.004721564459212032,0.009084140753839166,-0.0369221618771553,0.03285266655600733,-0.006403283774852752,0.0017534832656383515,0.007779768680210237,0.00604831226170063,0.002166226240141051,-0.007407840406685544,0.01970170542903959,-0.0010199905285295451,-0.007405132639641855,0.014452822154985284,0.005032237692206514,-0.007503172492279726
PA3121,-0.005518486457876861,-0.013806743221357465,0.00941602210397832,0.012385457754135132,0.00133236370049417,-0.003271835269751372,-0.005958993245647954,-0.023154359026812017,-0.006078136656433344,0.009885091148316861,-0.009470729222521186,-0.004657930108132186,-0.012150142299942672,-0.03270462293177843,0.02877261033577342,-0.011208956576883793,0.005983107795473188,0.00452321068105566,0.011300918380729854,0.004020044879455652,-0.013742663587133089,0.01086323250608187,0.015302262514970213,0.004691745474131084,0.013723710187236374,-0.0005527750826349445,-0.011674141894806834
PA3122,0.0005940498039126396,-0.005402806000784039,0.008302215142175556,-0.005387964248657226,-0.0008993111550807953,0.0047663045978104624,-0.0005868531963122743,-0.01637798758223653,-0.008096766248345376,0.012518161199986935,-0.0032527321577072144,0.0073818133936987985,0.007120894677937031,-0.014627526998519897,0.0009343528617469091,0.007065543346107006,-0.008080266388133169,0.006646788570207435,0.002271165885031223,-0.0019952296944601195,0.008477643393633659,0.027783738398184515,-0.002491080254878638,-0.00815698139223398,-0.004332525233896273,-0.0019672381527283613,0.0010482557848388073
PA3123,0.0033073157072067262,-0.012948011755943298,0.0076432013511657714,-0.0024118077754974364,0.002909168004989624,-0.006748128820348669,0.007105598492281777,0.01029606819152832,-0.01124322772026062,-0.0023042261600494385,0.002833092212677002,-0.005911803539888358,0.014421910271048546,-0.0010898470878601073,-0.0024223743923126703,-0.0002038085460662842,0.000529632568359375,-0.0019991134668325447,-0.00801592469215393,0.003712866987500872,-0.0017454582348204496,-0.0022275619310875463,0.009636051249953936,-0.015196440266627892,-0.00034154698533831905,-0.004992361162223068,0.004843810025383444
PA3124,-0.006351249665021897,-0.001019306257367134,0.0006732288002967835,-0.006461171209812164,0.0032035306096076964,-0.004963332856142962,0.0016260844256196702,-0.007757384032011032,0.00699663907289505,-0.006780662834644318,-0.00924667239189148,-0.0012882204703342768,0.00480202816426754,0.006785061359405518,-0.005798078600376371,0.003108857870101929,0.013895694762468339,6.068526924430543e-05,-0.004859789311885834,0.004306139690535409,-0.003876604531940661,-0.003399030190624603,0.0008483562829359522,0.0067752617246964394,0.0020199959289352847,-0.0023193528839186126,-0.0026397319401011746
PA3125,-0.012182885706424713,-0.004050597846508026,0.007676775380969047,0.000265038013458252,0.0019605952501297,0.0018803940878974067,-0.018790236009018763,0.011767526865005493,-1.3704299926757817e-05,0.01011545717716217,-0.006916046142578125,0.006881921379654495,0.006560690477490425,-0.007592842578887939,-0.0029584036933051217,0.005339985489845276,-0.0067054107785224915,0.007862385991331818,0.0031344491243362428,-0.0031946897506713867,0.005965759879664371,0.0014811717484095326,-2.443115666227514e-05,0.00045876175749535655,0.007143119596085459,-0.013466448176140879,-0.0037549523746266086
PA3126,-0.0077083432674407955,0.01183285117149353,0.009186754822731019,0.004150574207305908,-0.0004825425148010254,-0.005393946612322772,0.00616521920476641,-0.00734309196472168,0.007566798925399781,-0.008616788387298584,0.016294169425964355,-0.0006442070007324219,0.20658086940646173,-0.016801667213439942,0.010223905245463053,0.022245421409606933,-0.015036581754684449,0.0161304133278983,-0.013656005859375,0.002991046224321638,-0.01471189866986191,-0.013903178580819743,0.007093712968646355,0.043895627938064875,0.025057901751320315,-0.0016323444890040978,-0.009827211791393804
PA3127,-0.00018979370594024658,-0.003817652463912964,0.0012859886884689332,-0.002117685079574585,-0.009250683784484863,0.0013912121454874675,-0.006566672452858516,0.004265398979187012,-0.002112916111946106,0.004881734848022461,0.005535557270050049,0.013280291616180797,-0.0004473499208688736,-0.007647290229797364,0.004763212941941761,-0.0024663126468658448,0.005300649702548981,0.007351720487916625,-0.009475961923599244,-0.002912606511797224,0.0069319407145182295,-0.004279928664638571,-0.016493518397493183,0.0012754622627707088,-0.004670804963921601,-0.01641566145653818,0.0010863659428615197
PA3128,-0.002543027698993683,-0.0008432112634181976,0.0029353683441877363,0.00542200893163681,-0.003139738142490387,-0.007259874432175247,0.023339205022369112,0.015689364969730377,-0.00402354121208191,0.0017053791880607605,0.0006488066911697388,0.0016045437918768988,0.008241349533200264,-0.0065167868137359615,-0.008532495252669805,0.00500002920627594,0.008201255202293397,-0.005541340097204432,-0.013381618857383728,0.005533986857959202,-0.005835424389755517,0.002420063500534998,0.007130173017393868,-0.002258860013064216,0.0057323057696504415,-0.004386352557761997,-0.002926029411016726
PA3129,-0.007081255614757538,-0.0012341800332069397,-0.003751201629638672,-0.007338166236877441,-0.003891977071762085,0.0025135278701782227,-0.0027804672718048096,-0.004233141243457794,0.0035968637466430664,0.009732342362403869,0.0012914788722991942,0.009361857249413007,0.0015791150182485581,0.0010296988487243652,0.008355991471381415,0.014766414165496827,-0.0006858706474304199,0.007140343839471991,-0.007607457041740417,-0.003352275916508266,-0.0025980221597771895,0.0041517056014439835,0.0007217841328315015,-0.0023096250552757116,0.005858191904032005,-0.0018191022031447466,-0.007561024497537052
PA3130,-0.0014666318893432617,0.0064145722985267635,0.0011504778265953063,-0.004264737367630005,0.005095628499984742,-0.0016872882843017578,0.024586213486535207,0.0012338674068450928,-0.008674319982528687,-0.010065584182739258,-9.918451309204105e-05,-2.634378127109857e-05,0.017730470411479474,-0.005382957458496093,-0.0012782599244798934,0.004782922267913818,-0.006677123904228211,0.012908930902357226,-0.010191863179206848,-0.00286902700151716,-0.009979967485394394,-0.005170842556104268,0.0027207630985188035,-0.0017319648873572256,0.007109548123377674,-0.007616050103131463,0.008632297609366622
PA3131,-0.005915929973125458,-0.00692489504814148,0.00034086346626281737,0.0050104200839996334,-0.0036747068166732787,-0.0037735214939823855,-0.008302164397069387,-0.012711038589477539,0.0036030876636505126,0.0073405617475509645,0.0053327447175979615,0.0009921126895480687,0.01496353603899479,-0.0022442853450775147,-0.0009855535768327258,0.007675577402114869,-0.0002825431525707244,-0.006672922279927638,-0.009676446616649627,0.0036810636520385742,-0.006607110040229664,0.0014006538342123162,0.005108557782083188,0.003898764357847326,0.002969262734898981,-0.0024996014202342313,0.007334120133343865
PA3132,-0.0013857626914978028,-0.0014389900863170625,0.0003751799464225769,0.0015885707736015319,0.007770973145961761,-0.006975505087110732,-0.004086587045873914,0.010827179849147796,0.000583271086215973,0.00042164623737335206,-0.0026238077878952028,-0.014565322134229872,0.00030214766040444376,0.004236006736755371,0.014492638054348174,0.0039942127466201785,0.002910878658294678,-0.0005778310360846582,-0.0020334610342979433,0.0025736242532730103,-0.015799482663472492,0.010308280995447342,0.02059980495920721,-0.004003656261107501,-0.010396741190046634,-0.0021931236865473727,-0.0052800470707463285
PA3133,-0.004826047420501709,-0.012054181694984435,-0.018862452507019043,0.00010827541351318359,-0.007968847751617431,-0.004288064108954536,-0.011307377900396074,0.009790061712265015,-0.008641332387924194,0.005195667743682861,-0.023436262607574462,0.004676283141713084,-0.012541618794202805,-0.001014542579650879,0.002669389285738506,-0.0019118571281433105,-0.011583500504493714,-2.0042642370446937e-05,-0.011270961761474609,-0.0024534634181431363,-0.0010599839059930098,0.0060358210785748205,0.005187668890323279,-0.006133944380517099,-0.0066193364701181085,0.00457154068292356,0.0040986210692162605
PA3134,-0.0029406896233558654,0.0010048829019069672,-0.0026796722412109376,0.0022135651111602783,0.00022491693496704102,0.005607181125217014,0.0016378036567143031,-0.003989261984825135,-0.003998769521713257,-0.0017770028114318848,0.00501968264579773,-0.0005559715223901066,-0.004075869508087635,0.0013535785675048827,0.0028556928275123477,0.0003672897815704346,-0.0028761565685272218,0.008429951482004934,-0.0070200061798095705,-0.008324661425181798,-0.004299477527016087,-0.00899355215569065,-0.0008880664717476323,0.013651783559836593,-0.0008115830286493841,-0.005408610783371271,-0.0032076274647432216
PA3135,0.008271290063858032,0.002008136510848999,0.0019540822505950926,-0.009005460739135742,0.006511716842651367,0.0005080699920654297,-0.01979436618941171,-0.0064061546325683595,-0.0009479832649230957,0.005988564491271973,-0.015676450729370118,0.006220087592984423,0.0005125533044338227,-0.00020959854125976563,0.003115477069975838,-0.011197309494018554,0.0026554030179977415,-0.008020600715240874,0.013640906810760498,-0.0004810946328299386,-0.005871170445492393,0.0013971051124677266,0.0038122456028776347,-0.0005863227096258425,0.005634696978443074,-0.001057881934970033,-0.012444692499497357
PA3136,-0.0030226463079452513,-0.0162388613820076,0.005522868931293488,0.0016594374179840089,-0.02432400345802307,0.0017502131285490813,0.009880432060786657,-0.012088261842727661,0.00013677716255187987,0.013414862155914307,0.0002953529357910156,-0.006332061908863209,0.007375609502196312,0.0073370027542114255,-0.01327315682456607,0.006245768070220948,0.003479931354522705,0.007006069282432656,-0.005451923608779908,-0.0026347722326006207,0.012984125237715872,-0.0014723694487793805,-0.006925447931829488,0.008818273450814042,-0.0031384758229525585,-8.413137174120136e-05,-0.003575895346847235
PA3137,-0.0001162266731262207,0.0038511335849761965,0.007737562656402588,0.0020349955558776854,0.0058664393424987795,-0.0045082834031846784,-0.00021824453558240618,-0.004702655076980591,-0.003632279634475708,-0.002689988613128662,-0.0037652182579040526,0.010946797735897112,0.0006329555809497833,-0.0009937191009521484,-0.010686512031252421,0.0013729143142700195,-0.008443643450736999,0.01162411795034037,-0.01308138608932495,0.0019449761935642787,0.0026881736621522066,-0.0073779968366231,-0.007225787864541108,0.01436757106407016,0.002586982160244348,0.00017834177204206878,0.003131838405833525
PA3138,-0.002406091094017029,-0.0034719228744506834,-0.0033597272634506227,-0.005516627430915832,0.00643159806728363,-0.0009724232885572645,0.0007939365293298449,0.005038049519062043,-0.006566189229488373,-0.002047257423400879,-0.005060837268829345,-0.00032915156564594785,0.0013944345712661743,0.0017686104774475098,0.0038416825589679534,-0.0002485835552215576,0.0008829990029335022,0.004503028733389718,-0.0072574704885482785,0.0009727818625313896,-0.008960447813335218,-0.00505467269518604,-5.740826984621444e-05,-0.0007634677138983034,0.0009795837807205488,-0.0013362730250639073,-0.006404465320063573
PA3139,0.0037706738710403444,0.0017652857303619386,-0.0037838566303253175,-0.0018946278095245362,-0.0010422670841217041,0.007034778594970703,0.001236626080104283,0.003845882415771484,-0.009933454990386963,0.004676616191864014,-0.005229573249816894,0.0013301195921721282,0.0008775732666254044,-0.005709395408630371,-0.0054358674420250785,-0.005465483665466309,0.003032628893852234,0.007759258344575956,0.013907434940338135,-0.007778252874101911,0.006114407589561061,0.003055601087335038,0.008409554103635392,-0.013252863696977204,0.00889336106912145,-0.013186721240772921,-0.01061102923224954
PA3140,0.011002781987190246,-0.00044338822364807127,-0.004166981875896454,0.013879650831222534,0.0021421647071838378,-0.004852091824566877,-0.016153269580432346,-0.0031469589471817016,0.005645384788513183,0.0056357991695404055,-0.017707252502441408,-0.0011573338214262033,-0.002070979401469231,-0.00022768497467041016,-0.013400711710490877,0.012621026039123535,-0.002426624298095703,-0.00037894465706565165,0.0047638344764709475,0.005090287753513881,-0.01673981181362219,0.02016309679371037,0.012594987761299565,0.016119550256168142,-0.012500967619554052,0.007109966932558546,-0.006242523006364411
PA3141,-0.0028895092010498046,0.009989955425262452,0.0026542490720748903,0.0005806088447570801,-0.00012552857398986814,-0.0031247536341349282,0.006441393068858555,0.003988211750984192,-0.00442219614982605,-0.00868874192237854,-0.001955235004425049,-0.00023698218074845679,0.0007873311638832093,0.0027143263816833494,-0.006185325365217906,-0.0014034342765808106,0.001526951789855957,-0.00578840057571213,-0.010431560277938843,0.005721867084503174,-0.003029296272679379,-0.004498191075782253,-0.002866364874929752,0.003031150967467065,0.006949678344546624,-0.010553119229335411,-0.0036641850191004134
PA3142,-0.007612987756729126,0.07070811241865158,0.001523662507534027,-0.0068971490859985355,0.006122840642929077,-0.0005260970857408312,0.009773342737129756,0.006259782314300537,-0.0022847259044647215,-0.0018985283374786377,0.005279166698455811,0.005209987546190804,6.76996260881424e-05,0.0007618594169616699,-0.008530674472687736,-0.004924768209457397,-0.008899283707141875,0.0020829222419045186,-0.0012641549110412598,0.0008065615381513323,0.012170950571695963,-0.0020202769808573265,-0.0019366066410856427,-0.0065606131273157455,-0.006660874159830921,-0.013690628257452273,0.006422169068280388
PA3143,-0.012903611809015274,0.01130572721362114,0.003250415027141571,-0.0031554412841796873,0.006193354427814483,-0.0035228420186925818,0.01741600515586989,0.004917275011539459,-0.0008393599092960357,-0.0015938088297843933,-0.0018663483858108521,0.00875211571469719,-0.008572289422154426,-0.005383330583572388,-0.014054328912780398,-0.01676287055015564,-0.0026680724322795868,0.00246413651998941,-0.005273488461971283,0.0031310852084841046,-0.0013616775211535003,-0.0028624973476749577,-0.005986458850356768,0.0025218853763505525,-0.00958326740084954,0.0034233752418966856,-0.002075354258219401
PA3145,-0.000816502571105957,-0.004350886940956116,0.006866191625595093,-0.004230535030364991,0.003031575679779053,0.00011724012869375724,-0.0004421834434781756,0.005845493078231812,-0.0015966928005218507,0.005383610725402832,-0.00018453598022460938,0.0017753412694106866,-0.011857649236917496,-0.0014397335052490235,0.003482166736844986,-0.009028713703155517,0.007628651857376098,-0.0031393224542791195,-0.00477813720703125,-0.0005940369197300502,-0.001201796949955455,-0.005639883753371566,-0.0035390628958648107,-0.006263335545857747,-0.0006585919632101959,0.004913470324348001,-0.000693050085329542
PA3146,-0.0021304671466350557,0.0026202523708343506,0.0022477635741233824,0.0038609641790390017,0.0019288522005081177,0.006293303436703152,0.002733337027685983,-0.0025187668204307554,0.005944904386997223,-0.004083643555641174,-0.003598102331161499,0.001390184885189857,-0.0007417276501655579,0.0010015785694122315,0.017027594267375885,-0.005045459866523743,0.005677784830331802,0.006011370327565577,0.003044693470001221,-0.0043656911168779644,0.0029499405308773645,-0.0005798617454424297,0.006164276374960845,0.0045699021395514995,0.003221640890499331,0.00991056947147145,-0.002485233194687787
PA3147,-0.004311231970787048,-0.004227480888366699,0.004216966629028321,-0.0022480934858322144,0.005246456861495972,0.004781307997526946,-0.005089973764760154,-0.011683678030967712,-0.0036098989844322205,0.006804767847061157,-0.0020300042629241943,0.004518617818384994,0.0025515253469347954,-0.0005422389507293701,0.006999329205543276,-0.008395661115646363,0.002397451102733612,-0.001188674530425629,0.006298797726631164,-0.003536948135920933,-0.000745902981674462,0.002865198948611952,-0.005270097615583887,-0.005819140696058087,0.011570807054357708,0.009523285370247037,-0.0004408686768774893
PA3148,-0.0022579512000083925,-0.003664410412311554,0.0003262344002723694,-0.010106126070022583,-0.0009802186489105225,0.0053999026616414385,-0.008488970143454415,-0.004106924533843994,-0.0024603289365768433,-0.0010118544101715087,-0.009933581352233887,0.003459721435735255,0.00406980536878109,0.00645277738571167,-0.0024752158021169994,0.002649722099304199,0.012753469944000244,0.006618086393777426,0.010210189819335937,-0.0027756946427481516,0.009189279455887643,0.001669149692744425,-0.004691171196271789,-0.0019320050875345867,0.0009660046055631818,0.0051487473880543425,-0.011954999437519149
PA3149,-0.0047428148984909055,-0.0048970219492912295,-0.0015652263164520263,-0.007734229564666748,0.00402370810508728,0.0037204689449734157,0.00878144587789263,0.00444960355758667,-0.004146316051483154,0.002193378210067749,-0.012552998065948485,3.5085795838155854e-05,0.0009801708161830901,0.0013505840301513672,0.0012584953081040155,0.002023670673370361,0.010432167053222656,0.00859769598230139,0.013132134675979614,-0.0013898015022277832,-0.0032276521649277,-0.0054646583452616655,-0.006795352359987654,-0.0027774362003102023,-0.011617047044466127,-0.006811665553672641,-0.008255678064682904
PA3150,-0.004599437117576599,-0.0023734766244888307,0.003719549477100372,-0.01026069164276123,0.007516577243804932,0.0008196212627269604,-0.00014843898160117014,-0.0024821782112121583,-0.0020612168312072756,0.006558213233947754,-0.004166724681854248,0.008489997298629195,0.005211823284626007,0.0028636550903320315,0.003305837275489928,-0.005402092933654785,0.01326965630054474,-0.004578680187076717,0.008710432052612304,-0.0005853687013898577,0.0027831060844555238,0.003274501186527618,-0.010581713802409623,-0.002274915283801509,-0.006454189993300528,-0.004782587874169443,-0.009750730851117302
PA3151,0.0025908462703227997,0.001265479177236557,0.005103264823555946,-0.002558356523513794,0.01335546612739563,0.006224095821380615,-0.003039225403751646,-0.010216367840766906,-0.007926895022392274,0.004985738396644592,0.0017270702123641968,0.004111473942980354,0.005810233242809773,0.004151283502578735,0.0065483396488522725,-0.0033999419212341307,0.0009720347821712494,-0.003434425824648374,0.0054814058542251584,-0.004111960530281067,0.012144958763791803,-0.002224151810554609,-0.010391942734988231,-0.005077397122102625,0.0005118146819888421,0.006392117808846866,-0.006087976343491498
PA3152,0.01385583758354187,-0.006445353627204895,0.00382692888379097,0.0034853589534759523,0.0040183842182159426,0.0025848017798529733,-0.001712863998753684,-0.014666731357574464,-0.002372261881828308,0.008182146549224854,-0.01030266284942627,0.009710600346694758,0.016385957673192023,0.0019291281700134278,-0.01027661987713405,0.001387425661087036,-0.003250294327735901,-0.0035220229780519165,0.007491254806518554,0.0007158092090061732,-0.002578199955455044,0.008989782366034102,-0.012529402408959731,-0.009663114360734528,-0.0037673610561298875,0.0012314857221117207,0.007575273513793945
PA3153,-0.003529258966445923,-0.0021983397006988523,0.00061817467212677,-0.0008227849006652833,-0.004490768909454346,-0.0021734855793140552,0.0026362048728125437,-0.014574853181838989,0.0012483561038970946,0.0015787696838378907,-0.009074840545654297,0.0025398054240662374,0.002848581373691559,-0.002547550201416016,-0.011628165131523496,0.00308269739151001,0.003332477807998657,0.006527089453362799,0.013403193950653076,0.0035700712885175434,0.006929682012189899,-0.002130780318011976,0.006008544058169959,-0.014959816839180741,-0.0008493212034117501,-0.002114006117278454,0.002789011188581878
PA3154,-0.0010704219341278077,0.0077152508497238155,-0.0014781251549720765,-0.0034220123291015623,-0.009256383180618286,0.003332844486942998,-0.0092803921018328,-0.013350034952163697,0.00418806791305542,-0.0021610784530639647,0.0015128779411315919,-0.00466912469746154,-0.00546026773750782,-0.004403529167175293,0.001934162208012172,0.007442502975463867,0.003786236047744751,0.007642125154470468,0.0032506000995635984,-0.0007302165031433105,0.004325080336185924,0.0023194657613153325,0.017553621867917618,-0.007383909879946241,0.001780305268629542,0.003360584670422124,-0.014838120516608743
PA3155,-0.006585421562194824,-0.0002352851629257202,0.001925921142101288,-0.014069123268127441,-0.00029405951499938965,0.003697421815660265,-0.0030901730060577393,-0.000804896354675293,-0.0008707630634307861,0.00378639817237854,0.00025255441665649413,-0.00023098933843918788,-0.008649721518158912,0.0007395505905151367,0.0008733528000967843,-0.0009309935569763183,0.003010624647140503,0.0027730108855606676,0.002571687698364258,-0.0027068512780325754,-0.0006428266826428865,-0.007416583903848309,-0.0014545062802872569,-0.00850213976467357,-0.005701673480699647,0.0063202030518475704,-0.0063606523999980855
PA3156,-0.0005454599857330322,-0.0022172045707702635,-0.001325327754020691,-0.010249001979827881,0.006596641540527344,0.006360327755963361,-0.00216432980128697,0.006281712055206299,-0.009932632446289063,-0.0002610659599304199,-0.0031946134567260743,0.0015204099961269048,-0.008295396864414216,-0.0040228509902954105,-0.0047443849699837825,0.0025257635116577148,0.002992513179779053,0.008968746507322633,0.0024228930473327638,-0.005667975970676967,0.0006094146193119517,0.004323814013232924,-0.007219053664297427,0.0012547829571892234,-0.00871637744723626,0.008994789684520048,-0.009047498889997894
PA3157,-0.0065495605766773225,0.0019088803231716155,0.0040436978638172145,-0.005478435754776001,-0.0014696532487869262,-0.0024945691779807763,0.0040895337504999974,-0.005609780251979828,-0.00384674072265625,-0.005892306566238403,-0.004718055725097656,-0.004192218368436083,-0.0050713647529482845,-0.005646315813064576,-0.0025302133862934416,-0.004037611484527588,-0.005332142114639282,-0.0003887507822606471,0.005567391514778137,0.0041162073612213135,0.0017256820411012885,-0.0029191815689818498,0.00547974851896178,-1.647191889145795e-05,-0.010332053562380233,0.010660103723114612,-0.0022644797960917154
PA3158,6.445646286010734e-06,-0.007251741290092468,0.0015080466866493226,-0.0045573186874389646,-0.005292651653289795,0.0037735303243001304,-0.008480591433388847,-0.00427411675453186,-0.00107214093208313,-0.002848947048187256,0.002124824523925781,0.003297570310992959,0.00018811166286468505,0.0014861488342285155,-0.0024003746017577155,-0.0001096343994140625,0.0009421920776367188,0.002974638691196194,0.0024727845191955568,-0.0038431712559291293,0.0037112654301158167,0.00027344161516999543,0.002583521716999558,0.0036841560812557444,0.0046086929879098565,0.0034729873432832606,0.0011853891260483686
PA3159,-0.005036957859992981,0.005792056322097778,-0.003848113417625427,-0.0006273341178894043,0.0015029239654541016,-0.00396453892743146,0.0008404765810285296,-0.0004703998565673828,-0.011179090738296508,0.001386258602142334,-0.0005124330520629883,-0.0001667163990162037,0.0071166069060564045,-0.0005615520477294922,-0.008856246395716591,-0.0008279824256896973,0.0037920820713043214,0.0005832322232134931,-0.003296157121658325,0.003408466066632952,-0.0015760053668105812,-0.0009318720804501887,0.014520298759892301,-0.003924318388396618,-0.0026312447943777407,-0.0021921840368532668,0.009591303619683958
PA3160,-0.010193353891372681,0.002038105130195618,-0.0025334209203720093,-0.003005661964416504,0.0022139215469360353,-0.0008996151111744068,0.010491524423871721,-0.00598359227180481,-0.010389319658279418,0.00279508113861084,0.0013678741455078124,-0.006403923034667969,0.0020542939007282255,0.002522306442260742,-0.009233111426943824,0.011286606788635254,-0.0001969301700592041,0.009724917349877295,0.006040048599243164,0.001403399876185826,-0.0045720317907500686,-0.009495707407389602,0.0010613585418125368,-0.0023694786370969285,-0.006408990554089816,0.04081802274666581,0.006487491084080117
PA3161,-0.009551736563444137,-0.004209368973970413,0.0007755386084318161,0.004023661613464355,0.006056610345840454,0.004157024401205557,0.0047900644796235224,0.0029630017280578612,0.00042750060558319094,-0.0003009873628616333,-0.00019734680652618407,-0.0014379421869913738,0.01012424848973751,-0.001985553503036499,-0.014833176892901223,0.006095151901245117,0.0030373120307922363,0.005444891267008595,0.003110179305076599,-0.006499720471245902,0.005582817813806366,-0.002344192094998817,-0.0034029483795166016,-0.01494600726108925,0.01051983321612736,-0.008399037753834444,0.009868458205578374
PA3162,-0.00649992048740387,0.018148972392082213,-0.0010066202282905579,0.0039069724082946775,-0.01043933629989624,0.003097101494118019,-0.013221862060683114,-0.0006685340404510498,0.003060789108276367,3.693580627441406e-05,0.013372836112976074,-0.0062740584950388215,-0.007710998356342316,-0.004125471115112305,0.007436039901915051,3.1778812408447406e-05,-0.0011830592155456542,0.005850378569070395,0.001999621391296387,-0.002997006688799177,0.008453720494320518,-0.00636906574850213,0.018859651853453438,0.004286887598972695,0.006025710195865271,0.0012534693175671146,0.008768362157485065
PA3163,-0.00023104473948478693,0.00547329805791378,-0.0005921801179647446,0.004393756985664367,-0.00030175678431987763,0.004422698859815244,-0.0115390969440341,0.00808013927191496,0.0003556513041257858,0.005610546693205833,-0.0012564808130264282,0.01516000963287589,-0.014572451217100024,-0.00523488312959671,-0.0010789194927802162,0.0029488366842269896,-0.007227224744856358,0.006163936737295869,0.00057130366563797,-0.000568497393812452,-0.0028985780582093355,0.004836499078633034,0.005406050749544827,0.001636337561934602,0.016398424423247012,0.004178611086864097,-0.018329382819287917
PA3165,0.0035684746503829956,-0.005554521083831787,-0.001175408810377121,0.0030945384502410887,0.0016813552379608154,0.0051009345937658235,-0.0004128004823412214,0.002326560616493225,0.0029172903299331666,-5.401968955993652e-05,-0.0065524899959564205,0.00393567556216393,-0.010304339453577996,0.0017016983032226562,0.001541506676446824,-0.0023624837398529054,0.0006067481637001038,0.007960973621962906,0.005109841823577881,-0.0035121526036943707,-0.001964962273313288,0.006758245295041228,0.010022991108444502,0.001638340015037387,0.0068427206210370335,-0.0026323655072380513,0.0007215808419620288
PA3166,0.002804058492183685,-0.0025256280601024628,-0.005625781454145908,0.003921549916267395,0.005371989905834198,0.00692538751496209,-0.007539578048246247,0.0042707383632659916,-0.0032688434422016143,3.590404987335203e-05,-0.0022982755303382874,0.006312436527676052,0.00473557909950614,0.0001319795846939087,-4.791787692478725e-06,-0.008343897461891174,0.0076776622980833055,0.001262807807365021,-0.0028285709023475646,-0.0044214800000190735,-0.0054316771657843335,0.0010211387113349079,0.0022013131177650307,-0.0015727807493770823,-0.0051791673561312115,-0.002945454097261616,-0.007087301974203072
